G_name,RoomID,RoomName,BlogName,HotPoint
暴雪游戏,8030479,美服bmdx saber,IAintSaber,987.0
暴雪游戏,8388403,黑龙三连打，欢迎围观,叁月霜,987.0
暴雪游戏,8436131,单刷贡品厄运稳定20分钟进出本,我尼玛123654,986.0
暴雪游戏,1755744,怀旧服【木喉要塞】翻滚升级,smile繁华俗世,983.0
暴雪游戏,8286258,魔兽世界怀旧服畅玩BWL,永不停息的风707,980.0
暴雪游戏,6615903,天啦！这里有人。。。。,钓鱼药到屌上钓,961.0
暴雪游戏,1338710,玺园柒楼de呦呦姐,dongdonger2016,957.0
暴雪游戏,520092,带你打MLD双门-光芒,鱼香肉丝哥,953.0
暴雪游戏,8215046,Leon3608的直播间,Leon3608,950.0
暴雪游戏,6010230,军团战争感谢老板支持,嚣张李某人,948.0
暴雪游戏,8309831,"炉石公务员,朝九晚五,不迟到不早退!",里艾诺,931.0
暴雪游戏,8487365,斯坦索姆四波流前后门，不伤肝,郁闷的大海,926.0
暴雪游戏,8305044,匕首岭双法STSM从不翻车,一豪米光,924.0
暴雪游戏,8346540,一骑绝尘缘的直播间,一骑绝尘缘,920.0
暴雪游戏,1308311,M尼奥罗萨T视角,feigo1988,917.0
暴雪游戏,8342174,单人双法 斯坦索姆,简简单单217740,911.0
暴雪游戏,6376197,回坑老玩家,十九yaQAQ,906.0
暴雪游戏,8489393,玩魔兽瘦了100斤,超哥教你如何健康生活,906.0
暴雪游戏,8383371,黑龙红手团，玄学都是假的！战士MT视角,嗜血Fly,900.0
暴雪游戏,7538070,星际22！！！！,破晓惊云97,898.0
暴雪游戏,7889852,被恩佐斯锤的第68天,我是逗比我是逗比1,890.0
暴雪游戏,1055611,部落全种族盗贼之亡灵BWL,冬玩魔兽,883.0
暴雪游戏,8489820,这周BWL红不红？,幕紫轩,875.0
暴雪游戏,8323343,大师如何到黑铁全教程请珍惜,繁星掌柜,871.0
暴雪游戏,7342941,【魔兽怀旧】大宽~黑E小霸王一周10场,浅唱mm,869.0
暴雪游戏,195694,猫服 玛拉顿超级一波流,浮熙,868.0
暴雪游戏,8511500,联盟大姐夫的直播间,岸嘀咚,868.0
暴雪游戏,5379583,魔兽世界怀旧服八区托阿拉希盆地服管,我是王权富贵喲,867.0
暴雪游戏,2923141,漫长的组队时间,跳伞去吃鸡,862.0
暴雪游戏,8487401,全网最效率厄运完美,诗与奕,862.0
暴雪游戏,7822038,别问，我全都要！,加州旅馆2020,857.0
暴雪游戏,8527455,Professor方的直播间,Professor方,855.0
暴雪游戏,8531232,越狱的鼠的直播间,越狱的鼠,855.0
暴雪游戏,7534859,霜语BL脸黑主播,oneminute,854.0
暴雪游戏,7783454,新CD搞起来！RUA！,老铁扎胸了,852.0
暴雪游戏,2479283,给乖巧可爱的小仙女直播黑龙,道格子,851.0
暴雪游戏,8219857,红手大厨师,summeryaooay,844.0
暴雪游戏,221266,摸金SS厄运是我家/小号练起来备战ZG,开开星星,843.0
暴雪游戏,7740195,鸡腿服-高督战士,巨懒无比,842.0
暴雪游戏,5984761,无尽风暴-毕业法师黑翼之旅,我为小克上王者,838.0
暴雪游戏,7983030,BWL第一次竞速？翻车？,飞戈笑1212,830.0
暴雪游戏,8487213,战场 插旗 野外 - 加丁 L,黑暗中的蹂躏O,829.0
暴雪游戏,6923731,1点半MC第一波卡3火-靠脸吃饭,叫我虎哥哥丶,821.0
暴雪游戏,6358669,晚安：好运来a !!!!!!!!!,晚安vouz,820.0
暴雪游戏,8492461,魔兽的一天 8492461,用户74342063,815.0
暴雪游戏,8531376,小懿心的直播间,小懿心,810.0
暴雪游戏,8504109,沙尔图拉-wower的周二才是一周的开始,豆包哥我洛她哥,807.0
暴雪游戏,211023,比格沃斯-做任务升级才是对怀旧服的尊重,刘泡泡,799.0
暴雪游戏,8358480,快乐时光来临了,丨何某人丶,774.0
暴雪游戏,1189857,猫服的一位玩家,我是阿饭啊,763.0
暴雪游戏,5376769,火车侠123321,萨佤狄咖,763.0
暴雪游戏,6992740,随便打着玩 6992740,奈河是座桥,762.0
暴雪游戏,8382862,5区比斯巨兽 勤劳如我新CD搞起,日常翻车老猎户,761.0
暴雪游戏,8338606,伦鲁迪洛尔 练个狂暴战 哈哈哈,浓情蜜意i,757.0
暴雪游戏,7417541,废柴日常の打打怪听听歌,废柴阿姨,747.0
暴雪游戏,2117670,排队好好玩儿。,半步之旅,743.0
暴雪游戏,217008,老龟第二届好声音大赛！,阿沛plz,741.0
暴雪游戏,8501341,奥山马一文执法队,用户36677866,737.0
暴雪游戏,7788696,萨弗拉斯：给法师消费个短暂去,正经人徐八九,736.0
暴雪游戏,7793944,Miumiuu - 怀旧服范克瑞斯联盟,Jewelmiumiu,736.0
暴雪游戏,8439773,貴族-无尽风暴-,路过小树林看到你,724.0
暴雪游戏,7082699,我爱你❤️祖国,HYSLing,720.0
暴雪游戏,2643398,吾顶大牛的赚G梦,iglydgfm,718.0
暴雪游戏,1088107,黑日常挨揍,乱乱乱花渐欲迷人眼,716.0
暴雪游戏,3356868,火锤MC熔火之心,指尖落雪,705.0
暴雪游戏,7622369,早起的虫还困着呢,魔兽玩家001,704.0
暴雪游戏,7744752,魔兽怀旧服巴罗夫部落 堕霸霸,丨堕丨熊霸霸,704.0
暴雪游戏,8493714,Queen Jiao的直播间,浅醉不是醉,704.0
暴雪游戏,8334425,田大仙的直播间,wll1714,700.0
暴雪游戏,2005208,听歌·听歌·,用心的男人最帅,698.0
暴雪游戏,8147775,伐木黑翼之巢，法师视角,kurokiiiiii,693.0
暴雪游戏,3983175,雷霆之击避暑山庄黑翼已通,土豆一JUN,691.0
暴雪游戏,8529875,南宫的私人院落,用户17192370,689.0
暴雪游戏,8503932,爱博小龙虾,Amazing灬Xu,685.0
暴雪游戏,8526755,新手玩家怀旧服探索,新宝游戏,682.0
暴雪游戏,704575,打不过是不是不能跑嘛,苍天丶,680.0
暴雪游戏,8531700,守望先锋美服瞎玩,阿德鸭,679.0
暴雪游戏,2138421,27层大米麦卡贡限时 +3,Azzaro,677.0
暴雪游戏,6858698,全天，带水友竞技,浮浅很努力,670.0
暴雪游戏,2317731,情调刚的直播间,情调刚,663.0
暴雪游戏,4249845,都是在瞎搞,小蒙哥哥520,659.0
暴雪游戏,6935983,MC 拖拉机司机,織田信長様,658.0
暴雪游戏,565308,怀旧服5区布鲁（阿星） mc bwl团长,白熊哦,654.0
暴雪游戏,7871661,斯嘉蒂之眼F4野团出征,哎呦是熊大呦,653.0
暴雪游戏,6744867,魔兽AA刷刷刷,世界上最长的名字是我,651.0
暴雪游戏,4490427,猛肝自然强 4490427,BruceWayne939,649.0
暴雪游戏,7796473,星辰公会战士寂寥之心,星辰寂寥之心,646.0
暴雪游戏,7460981,帕奇维克陪我清CD,eva吉利,638.0
暴雪游戏,3771847,玩会吃鸡 略略略,阳贰贰,636.0
暴雪游戏,8483575,酒馆新人挑战月底破万,66是个菜狗子,633.0
暴雪游戏,8441651,秩序之源BWL-如何在团本做混子,魔兽王村长,630.0
暴雪游戏,8478178,炉石战旗森哥,森77203,628.0
暴雪游戏,8486717,新人探索魔兽世界,A杨震,625.0
暴雪游戏,8413710,VincentG的直播间,拂晓之城0914,610.0
暴雪游戏,6655833,本月第9个传说！,凤凰院凶真407,609.0
暴雪游戏,7175235,魔兽幻化工坊,魔兽幻化工坊,607.0
暴雪游戏,8446758,灰烬使者-今天要出脸,小军斯密达,604.0
暴雪游戏,6229810,高端jjc。。。。。,WZ丶lzl,601.0
暴雪游戏,7976800,魔兽怀旧服 7976800,AAAA馨意门业,600.0
暴雪游戏,1801462,嘻嘻.渣渣们,装逼月月,596.0
暴雪游戏,130202,打正式服了。。,开小菜,590.0
暴雪游戏,8527499,看看今天上几分,myeuphro,585.0
暴雪游戏,6714912,我要玩鸟D~~,炽色小要塞,582.0
暴雪游戏,8404072,今天是美好的一天 8404072,kaen小胖,577.0
暴雪游戏,6585317,非酋大领主日常大米嗨起来,大领主一起飞,576.0
暴雪游戏,8354068,无敌的小破孩儿,无敌的小破孩儿,575.0
暴雪游戏,717196,范克瑞斯-神选者-小七喜,NameQsya,565.0
暴雪游戏,6384855,2100上2400铂！,枭孑岫,558.0
暴雪游戏,8521221,魔兽世界TBC燃烧的远征,羁绊2011,554.0
暴雪游戏,6967902,咸鱼奶萨的恩佐斯famr,憨憨都是怪物,551.0
暴雪游戏,8507100,羞涩的驴的直播间 8507100,驴48,547.0
暴雪游戏,8525925,埃提耶什-悦来客栈-诡刺,魑魅九幽,540.0
暴雪游戏,8526970,天下布武-小刘的直播间,喜马拉丫,540.0
暴雪游戏,8446644,上个黄金看一看,小仙女的金闪闪,539.0
暴雪游戏,8478736,席瓦莱恩 SCS PVP 猎人视角,Undertakerlol,538.0
暴雪游戏,1908178,自闭 稍微练练枪,吃恶猫的布朗鱼,532.0
暴雪游戏,8510618,萌叔Sai~的直播间,萌叔ZSai,520.0
暴雪游戏,5757868,秩序之源BWL,黑子哥1988,516.0
暴雪游戏,6150411,公会黑翼活动 招人中....,smdxyo,513.0
暴雪游戏,8508543,魔兽怀旧服：一区-沙顶-陈丷冠希,陈丷冠希,513.0
暴雪游戏,8499997,fs五九九的直播间,fs五九九,506.0
暴雪游戏,212035,国王之谷-LM-《云栈》招收史诗团小伙伴,穆雨,504.0
暴雪游戏,4054966,魔兽世界怀旧服 4054966,汪劳斯,502.0
暴雪游戏,8419396,逗比主播求关注 8419396,呆萌的枫叶,502.0
暴雪游戏,8425644,真的太垮了,zzm牛逼,501.0
暴雪游戏,1127455,快乐暮光炮,呆呆丶賊,497.0
暴雪游戏,6777573,战斗到最后一刻,Weier25522,494.0
暴雪游戏,8532418,隔壁老王的直播间 8532418,北极星Polaris,492.0
暴雪游戏,1138946,国服第一萌新大家快来看 求订阅求礼物,顾籍1990,488.0
暴雪游戏,3848832,魔兽世界怀旧服一区【奥金斧】,卑劣的暴徒,484.0
暴雪游戏,3927979,粗粗的面的直播间,丫Rogue丫,480.0
暴雪游戏,3189471,开播了爸爸们来看看精神小伙,农夫卡尔爸爸,475.0
暴雪游戏,6599396,巴罗夫 打脸团,主播尐囧,461.0
暴雪游戏,8505506,德服破凰DZ视角,丿东城绫,460.0
暴雪游戏,8095935,全职业，新号带飞,我想要你仅此而已,456.0
暴雪游戏,7194788,WOW 美服 任务大米各种逛逛,Oteemomo,450.0
暴雪游戏,8525230,月老师的监控室,捷宝Skin,450.0
暴雪游戏,1130239,摸鱼打游戏,天才灭团少女,444.0
暴雪游戏,42682,就是想找些基友一起玩,chenzhijielx,443.0
暴雪游戏,217404,【星粤】小号玩耍ing,请叫我Z君,441.0
暴雪游戏,6901433,嘿嘿嘿嘿嘿嘿 6901433,Jwwaaaaaaaaaa,441.0
暴雪游戏,8472961,萌新开始就怀旧了~,猫十一1010,440.0
暴雪游戏,8494510,魔兽君的直播间,魔兽君,440.0
暴雪游戏,8512101,守卫者的冬天的直播间,守卫者的冬天,440.0
暴雪游戏,8524806,風鈴专业猫舍萌新闯魔兽,風鈴专业猫舍,440.0
暴雪游戏,6554244,怀旧魔法之门,九霄灬小min,436.0
暴雪游戏,1435951,斯坦索姆刷刷~~,章北海与云天明,434.0
暴雪游戏,8514985,小董898的直播间,小董898,428.0
暴雪游戏,1367904,宅在家里的日常 1367904,豪门灬珈蓝,424.0
暴雪游戏,7293717,正式服大米,人生如戏要演的精彩,424.0
暴雪游戏,8015892,横断苍狼的直播间,横断苍狼,424.0
暴雪游戏,8525866,BWL  盗贼输出,小轩仔仔仔,424.0
暴雪游戏,8528171,全看眼神直播,斗鱼用户aLSjoDcD,424.0
暴雪游戏,8531941,萌新DZ的第3周欢迎大佬指导,叶诗诗丷,420.0
暴雪游戏,7778537,挖个奥宝莱吧！,进击李铁蛋er,417.0
暴雪游戏,308694,给我一条鱼！！！ 308694,樓外,416.0
暴雪游戏,7474296,小咸鱼的狒狒14 7474296,丿流光溢彩丿,416.0
暴雪游戏,7748474,鸽了许久的月华啊回来了。,月华啊丶,410.0
暴雪游戏,647884,直播新人探索魔兽世界LV服,小强少爷,406.0
暴雪游戏,1417416,一心一翼冲冲冲,lyuchan,402.0
暴雪游戏,2863460,倔强的帅哥,手工大神,402.0
暴雪游戏,7987903,是我让你们知道你们原来还不菜,A无心之人有何可怜,400.0
暴雪游戏,8505482,鼎湖当日弃人间,破敌收京下玉关,400.0
暴雪游戏,3327549,管环   快乐RPG,啦啦啦啦啦啦请问按时,397.0
暴雪游戏,5282317,我玩炉石 鲍勃玩我,Alapaska,385.0
暴雪游戏,59645,小号整整整,Dota2009,384.0
暴雪游戏,3995135,菜鸟来玩炉石酒馆啦,force影,382.0
暴雪游戏,8502905,野战军灬霸道【新主播请多多关照】,Nooneandyou432,380.0
暴雪游戏,7656915,黑翼直播开荒54139988的直播间,用户54139988,376.0
暴雪游戏,8514911,单人双法STSM三波流带小号,怒炉西城小黑哥,376.0
暴雪游戏,1904185,这区最吊的猎人,最diao猎人,368.0
暴雪游戏,7037774,魔兽世界怀旧服 MLD日常搬砖,叁丶你值得拥有,366.0
暴雪游戏,987598,一个小主播 987598,污妖王丶君落雨,364.0
暴雪游戏,8197027,陈年钻石回归,糖糖吃糖糖糖糖,364.0
暴雪游戏,4421112,黑色是宇宙的颜色,Mrl赖,361.0
暴雪游戏,8531962,北京干姐的汉子的直播间,干姐的汉子,360.0
暴雪游戏,8178549,话少主播想上分。。。,公羊道格,356.0
暴雪游戏,235436,今天是个好日子 235436,期小小待,350.0
暴雪游戏,45641,My Dear Melancholy,twerptweep,348.0
暴雪游戏,4215533,新手战士T视角,oo00小布00oo,342.0
暴雪游戏,8518103,KBZ的作死之路,名字难起真真,341.0
暴雪游戏,8499858,听听音乐 打打天梯,炉石阿城,340.0
暴雪游戏,679271,魔兽搞一搞，新CD，有惊喜,能打就别哔哔灬,339.0
暴雪游戏,228979,❤你会离开，还是会等待...,大淼子666,335.0
暴雪游戏,2170297,末日之刃-双手狂暴战试试伤害,ArchiveLo,334.0
暴雪游戏,8519614,《暮色》的直播间,碧江理哥,332.0
暴雪游戏,7257681,希尔盖哇喔,风影7257681,327.0
暴雪游戏,8506249,传说思路教学,好久不快乐537,322.0
暴雪游戏,8455439,有一起玩EVE的吗？,最爱he冰红茶,314.0
暴雪游戏,610065,上午艾琳王者，下午炉石天梯,DM丶饭疯儿,308.0
暴雪游戏,7688370,简简单单BWL走一走,为了银河,307.0
暴雪游戏,8488687,又菜又要玩又卡又要播 8488687,丘比特神豬,307.0
暴雪游戏,516949,甘心当一个分奴,一只大胖猪灬,304.0
暴雪游戏,3919379,单人双法斯坦索姆 3919379,stsm小鱼,304.0
暴雪游戏,8470609,铁血阿拉希，耐泪法师骑小马,步川酷刹,304.0
暴雪游戏,8513033,战棋7000分开始上分 2选1也打,皇马劳尔,304.0
暴雪游戏,8520004,为了我的奈泪 8520004,random0216,304.0
暴雪游戏,3856752,该打电动了！！,人间猕猴桃QuQ,302.0
暴雪游戏,8457513,进来点个关注 8457513,一晌贪欢666小海,300.0
暴雪游戏,8486499,第5天直播 8486499,寒冰纹,300.0
暴雪游戏,8506266,继续版本末期,那个谁7513,300.0
暴雪游戏,8510947,下饭直播间 8510947,小盐有点黑,300.0
暴雪游戏,8514253,懒死病い的直播间,懒死病い,300.0
暴雪游戏,8518678,超牛#5549的直播间,小牛224,300.0
暴雪游戏,8520871,小东北....鼠标牛,用户76236442,300.0
暴雪游戏,8522658,A卿风飘逸的直播间,A卿风飘逸,300.0
暴雪游戏,8532045,楚狂990的直播间,楚狂990,300.0
暴雪游戏,6796281,弟中弟的技术！！,忍龍忍龙,299.0
暴雪游戏,7610220,事已至此，先吃饭吧！,迷途的负屃,297.0
暴雪游戏,1836103,最后的元气骑,主播南笺,296.0
暴雪游戏,5642770,狮心—2车BWL,Dom唐唐,292.0
暴雪游戏,635338,直播测试123 635338,J不哭,288.0
暴雪游戏,96129,主玩战士T，休闲猎人，LR清个mc的CD,白马轻裘大帅比,285.0
暴雪游戏,7788647,啥时候才能开学呀,糖豆豆豆豆豆豆豆啊,282.0
暴雪游戏,6019558,只想做你的知心朋友,瑞瑞227,276.0
暴雪游戏,8022694,晓white的直播间,晓white,275.0
暴雪游戏,5371350,灵魂鸽者，每日一鸽,切嘎桑,270.0
暴雪游戏,7480257,战法贼BWL各种翻车现场,浅薄放肆,267.0
暴雪游戏,7362588,魔兽世界怀旧服  黑翼 bwl,阳光9487,262.0
暴雪游戏,5922399,落单王の魔兽之旅,有一只落单的大魔王,260.0
暴雪游戏,8494905,魔兽魔兽的直播间,魔兽魔兽2,260.0
暴雪游戏,237696,比格沃斯猫服 LM   咪球团,sky淘小宝,257.0
暴雪游戏,7567603,娅尔罗-风剑贼,OldxxDriver,255.0
暴雪游戏,8022694,晓white的直播间,晓white,275.0
暴雪游戏,5371350,灵魂鸽者，每日一鸽,切嘎桑,270.0
暴雪游戏,7480257,战法贼BWL各种翻车现场,浅薄放肆,267.0
暴雪游戏,7362588,魔兽世界怀旧服  黑翼 bwl,阳光9487,262.0
暴雪游戏,5922399,落单王の魔兽之旅,有一只落单的大魔王,260.0
暴雪游戏,8494905,魔兽魔兽的直播间,魔兽魔兽2,260.0
暴雪游戏,237696,比格沃斯猫服 LM   咪球团,sky淘小宝,257.0
暴雪游戏,7567603,娅尔罗-风剑贼,OldxxDriver,255.0
暴雪游戏,2461503,平衡德练级,天小琪已婚,220.0
暴雪游戏,8514229,PE冷月醉夕陽的直播间,PE冷月醉夕陽,211.0
暴雪游戏,8521286,一只大黑耗子,小曾701,204.0
暴雪游戏,1227747,仇恨是个好东西,浅川honor,201.0
暴雪游戏,8383364,守望先锋天剑,天剑03,200.0
暴雪游戏,8400291,静静短的直播间,静静短123456,200.0
暴雪游戏,8495958,今日小号提升局,汉哥带飞昆弟弟,200.0
暴雪游戏,8509551,无畏斯坦索姆开课了,Anger丿邂逅,200.0
暴雪游戏,8511499,Mybeerjake的直播间,Mybeerjake,200.0
暴雪游戏,3179117,没上学随便播着玩 等会写论文,little小健健,193.0
暴雪游戏,3443650,放弃信仰了,流灬雲丶,185.0
暴雪游戏,6836163,月影清愁的直播间,月影清愁vei1,183.0
暴雪游戏,903141,斯坦索姆飞升,财缘灵饰阁,182.0
暴雪游戏,2128281,【淇予】黑翼BWL开了很久，我就想通一次,小小小小淇予,176.0
暴雪游戏,980470,【艾尔崛起】那个爹回来了，PTR试玩Ta,等待wh戈多,174.0
暴雪游戏,3854572,骑马与砍杀2为女王而战,白衣枕霜华,172.0
暴雪游戏,7558259,徐大仙295的直播间,徐大仙295,170.0
暴雪游戏,7676173,雷德联盟 全职业稀碎,冷冷的章鱼,132.0
暴雪游戏,2527270,希瓦莱恩mc,无生无生,123.0
暴雪游戏,1462457,咸鱼一枚~~~,荣耀丶贰哥,121.0
暴雪游戏,7790774,休息旅馆，听歌=。=,9分熟的咸鱼,121.0
暴雪游戏,6394062,第六D魔王--应该准备好了,希洛斯德,120.0
暴雪游戏,8532465,犀牛来了S的直播间,犀牛来了S,120.0
暴雪游戏,7753698,否极泰来186的直播间,否极泰来186,115.0
暴雪游戏,2714785,小号战士FT BWL灰烬使者,霸气群秒,96.0
暴雪游戏,822986,打完游戏唱唱歌！,爱摸鱼的李浪花,76.0
暴雪游戏,5934051,星际之带头大哥,带头大哥啊升,76.0
暴雪游戏,7237075,魔兽正式服 7237075,神勇大脑斧,76.0
暴雪游戏,4429070,玩不懂就整活！,海文哥哥嗨你好,36.0
暴雪游戏,1535252,魔兽22 恩怨局开始了！！！,哈LOL你干嘛,32.0
暴雪游戏,8531614,北美Rattlegore风剑亡战流浪奥山,壹老师2007,26.0
暴雪游戏,8532523,春日做别的直播间,春日做别,20.0
暴雪游戏,6546068,5000分鱼苗也要上1w！！！,路人龙傲天的养成方法,19.0
暴雪游戏,6486061,帕奇维克-快三个月了，终于回来了……,楚雁离117,18.0
暴雪游戏,8530208,小老弟直播间 8530208,用户5621694438,18.0
暴雪游戏,8532067,皮皮鲁里鲁气,AYEL14U,18.0
暴雪游戏,8532155,lite5970的直播间,lite5970,18.0
暴雪游戏,95310,9.0 测试在即,wow7quhuigu1,17.0
暴雪游戏,7003499,席瓦莱恩修仙,阿古拉怒风,16.0
暴雪游戏,5091551,今天是开开心心的泥塘DVA,言了个微微微,8.0
暴雪游戏,8526195,第二天直播w 8526195,Meowslaughter,8.0
暴雪游戏,3602254,四级炮怒怼海岛,江山荏苒,4.0
暴雪游戏,1341782,娅尔罗斯坦索姆3波流,鬥魚一萝卜,0.0
暴雪游戏,5833281,朵的直播间 5833281,小朵朵多,0.0
暴雪游戏,6768875,席瓦莱恩 日常清cd,顾与南歌i丶,0.0
暴雪游戏,7173051,国际庄团一车,Mason灬,0.0
